seller,region,leadtime
45455662015,TOCap,Std4
45455662015,TOInt,Std5
45465315015,AMCap,Std5
45465315015,BACap,Std6
45465315015,BAInt,Std6
45465315015,CECap,Std6
45465315015,DFCap,Std5
45465315015,ESCap,Std6
45465315015,GOCap,Std6
45465315015,GOInt,Std5
45465315015,MGCap,Std5
45465315015,MGInt,Std5
45465315015,PACap,Std7
45465315015,PECap,Std5
45465315015,PEInt,Std5
45465315015,PICap,Std5
45465315015,PRCap,Std6
45465315015,PRInt,Std5
45465315015,RJCap,Std5
45465315015,RJInt,Std5
45465315015,RNCap,Std6
45465315015,RNInt,Std6
45465315015,ROCap,Std7
45465315015,RSCap,Std6
45465315015,RSInt,Std5
45465315015,SCCap,Std5
45465315015,SPCap,Std4
45465315015,SPInt,Std5
45468130915,ACCap,Std6
45468130915,ALCap,Std5
45468130915,AMCap,Std6
45468130915,BACap,Std5
45468130915,BAInt,Std5
45468130915,CECap,Std6
45468130915,CEInt,Std6
45468130915,DFCap,Std4
45468130915,ESCap,Std5
45468130915,ESInt,Std5
45468130915,GOCap,Std5
45468130915,GOInt,Std5
45468130915,MAInt,Std7
45468130915,MGCap,Std4
45468130915,MGInt,Std4
45468130915,MSCap,Std6
45468130915,MSInt,Std6
45468130915,MTCap,Std5
45468130915,MTInt,Std5
45468130915,PACap,Std5
45468130915,PAInt,Std6
45468130915,PBCap,Std6
45468130915,PBInt,Std5
45468130915,PECap,Std5
45468130915,PEInt,Std5
45468130915,PEInt,Std5
45468130915,PICap,Std6
45468130915,PIInt,Std7
45468130915,PRCap,Std4
45468130915,PRInt,Std5
45468130915,RJCap,Std4
45468130915,RJInt,Std4
45468130915,RNCap,Std5
45468130915,RNInt,Std5
45468130915,ROCap,Std6
45468130915,ROInt,Std5
45468130915,RRCap,Std7
45468130915,RSCap,Std4
45468130915,RSInt,Std5
45468130915,SCCap,Std4
45468130915,SCInt,Std5
45468130915,SECap,Std5
45468130915,SEInt,Std6
45468130915,SPCap,Std2
45468130915,SPCap,Std2
45468130915,SPInt,Std2
45468130915,TOCap,Std5
45468130915,TOInt,Std5
45469545215,ALCap,Std5
45469545215,AMCap,Std4
45469545215,BACap,Std3
45469545215,BAInt,Std5
45469545215,CECap,Std4
45469545215,CEInt,Std5
45469545215,DFCap,Std3
45469545215,ESCap,Std3
45469545215,ESInt,Std6
45469545215,GOCap,Std5
45469545215,GOInt,Std5
45469545215,MACap,Std3
45469545215,MAInt,Std5
45469545215,MGCap,Std3
45469545215,MGInt,Std4
45469545215,MTInt,Std4
45469545215,PACap,Std6
45469545215,PAInt,Std6
45469545215,PBCap,Std4
45469545215,PBInt,Std3
45469545215,PECap,Std5
45469545215,PEInt,Std4
45469545215,PICap,Std5
45469545215,PRCap,Std3
45469545215,PRInt,Std2
45469545215,RJCap,Std3
45469545215,RJInt,Std3
45469545215,RNCap,Std3
45469545215,RNInt,Std6
45469545215,ROCap,Std5
45469545215,RSCap,Std1
45469545215,RSInt,Std2
45469545215,SCCap,Std3
45469545215,SCInt,Std3
45469545215,SECap,Std5
45469545215,SEInt,Std5
45469545215,SPCap,Std2
45469545215,SPInt,Std3
45471177615,ALCap,Std5
45471177615,AMCap,Std4
45471177615,BACap,Std5
45471177615,BAInt,Std6
45471177615,CECap,Std5
45471177615,CEInt,Std6
45471177615,DFCap,Std4
45471177615,ESCap,Std5
45471177615,ESInt,Std5
45471177615,GOCap,Std4
45471177615,GOInt,Std5
45471177615,MAInt,Std6
45471177615,MGCap,Std4
45471177615,MGInt,Std5
45471177615,MSCap,Std5
45471177615,MSInt,Std5
45471177615,MTCap,Std5
45471177615,MTInt,Std5
45471177615,PACap,Std5
45471177615,PAInt,Std7
45471177615,PBCap,Std5
45471177615,PBInt,Std5
45471177615,PECap,Std4
45471177615,PEInt,Std4
45471177615,PICap,Std6
45471177615,PRCap,Std4
45471177615,PRInt,Std5
45471177615,RJCap,Std4
45471177615,RJInt,Std4
45471177615,RNCap,Std4
45471177615,RNInt,Std5
45471177615,ROInt,Std6
45471177615,RRCap,Std5
45471177615,RSCap,Std5
45471177615,RSInt,Std5
45471177615,SCCap,Std4
45471177615,SCInt,Std5
45471177615,SECap,Std6
45471177615,SPCap,Std3
45471177615,SPInt,Std4
45471177615,TOCap,Std6
45473583002,DFCap,Std1
45474163302,AMCap,Std
45474163302,BACap,Std5
45474163302,BAInt,Std6
45474163302,CEInt,Std6
45474163302,DFCap,Std4
45474163302,ESCap,Std3
45474163302,ESInt,Std4
45474163302,GOCap,Std6
45474163302,GOInt,Std3
45474163302,MACap,Std6
45474163302,MAInt,Std6
45474163302,MGCap,Std3
45474163302,MGInt,Std3
45474163302,MSCap,Std5
45474163302,MSInt,Std5
45474163302,MTInt,Std6
45474163302,PACap,Std6
45474163302,PAInt,Std7
45474163302,PBInt,Std6
45474163302,PEInt,Std4
45474163302,PICap,Std7
45474163302,PIInt,Std5
45474163302,PRCap,Std2
45474163302,PRInt,Std3
45474163302,RJCap,Std3
45474163302,RJInt,Std3
45474163302,RNInt,Std5
45474163302,ROCap,Std7
45474163302,RSCap,Std5
45474163302,RSInt,Std5
45474163302,SCInt,Std5
45474163302,SPCap,Std2
45474163302,TOInt,Std5
45474505115,ALCap,Std5
45474505115,AMCap,Std4
45474505115,BACap,Std5
45474505115,BAInt,Std6
45474505115,CECap,Std6
45474505115,CEInt,Std7
45474505115,DFCap,Std4
45474505115,ESInt,Std3
45474505115,GOCap,Std5
45474505115,GOInt,Std4
45474505115,MACap,Std6
45474505115,MGCap,Std3
45474505115,MGInt,Std5
45474505115,MSCap,Std4
45474505115,MTInt,Std6
45474505115,PAInt,Std6
45474505115,PBCap,Std5
45474505115,PBInt,Std6
45474505115,PEInt,Std3
45474505115,PICap,Std5
45474505115,PRCap,Std4
45474505115,PRInt,Std5
45474505115,RJCap,Std3
45474505115,RJInt,Std4
45474505115,RNCap,Std6
45474505115,ROCap,Std6
45474505115,RSCap,Std4
45474505115,RSInt,Std4
45474505115,SCCap,Std4
45474505115,SCInt,Std4
45474505115,SECap,Std5
45474505115,SPCap,Std2
45474505115,SPInt,Std3
45476021415,ACCap,Std6
45476021415,ACInt,Std6
45476021415,ALCap,Std6
45476021415,ALInt,Std5
45476021415,AMCap,Std5
45476021415,AMCap,Std4
45476021415,APCap,Std6
45476021415,BACap,Std5
45476021415,BAInt,Std6
45476021415,CECap,Std6
45476021415,CECap,Std5
45476021415,CEInt,Std6
45476021415,DFCap,Std4
45476021415,ESCap,Std3
45476021415,ESCap,Std4
45476021415,ESInt,Std5
45476021415,GOCap,Std4
45476021415,GOInt,Std5
45476021415,MACap,Std6
45476021415,MGCap,Std3
45476021415,MGCap,Std4
45476021415,MGInt,Std5
45476021415,MGInt,Std5
45476021415,MSCap,Std6
45476021415,MSInt,Std5
45476021415,MTCap,Std6
45476021415,MTInt,Std5
45476021415,PACap,Std6
45476021415,PAInt,Std6
45476021415,PAInt,Std6
45476021415,PBCap,Std6
45476021415,PBInt,Std6
45476021415,PECap,Std4
45476021415,PEInt,Std3
45476021415,PICap,Std6
45476021415,PICap,Std6
45476021415,PIInt,Std6
45476021415,PRCap,Std4
45476021415,PRInt,Std5
45476021415,RJCap,Std4
45476021415,RJInt,Std4
45476021415,RNCap,Std5
45476021415,RNInt,Std5
45476021415,ROCap,Std6
45476021415,ROInt,Std6
45476021415,RRCap,Std3
45476021415,RSCap,Std5
45476021415,RSCap,Std5
45476021415,RSInt,Std5
45476021415,SCCap,Std5
45476021415,SCInt,Std5
45476021415,SECap,Std5
45476021415,SEInt,Std5
45476021415,SPCap,Std3
45476021415,SPCap,Std3
45476021415,SPInt,Std4
45476021415,SPInt,Std4
45476021415,TOCap,Std5
45476021415,TOInt,Std5
45480104015,ACCap,Std5
45480104015,AMCap,Std6
45480104015,BACap,Std3
45480104015,BAInt,Std4
45480104015,CECap,Std6
45480104015,CECap,Std6
45480104015,CEInt,Std6
45480104015,DFCap,Std2
45480104015,DFCap,Std3
45480104015,ESCap,Std3
45480104015,ESInt,Std5
45480104015,GOCap,Std7
45480104015,GOCap,Std4
45480104015,GOInt,Std5
45480104015,MACap,Std6
45480104015,MGCap,Std3
45480104015,MGCap,Std2
45480104015,MGInt,Std4
45480104015,MSCap,Std4
45480104015,MTCap,Std4
45480104015,MTInt,Std5
45480104015,PACap,Std5
45480104015,PBInt,Std6
45480104015,PECap,Std6
45480104015,PEInt,Std3
45480104015,PICap,Std5
45480104015,PRCap,Std4
45480104015,PRCap,Std3
45480104015,PRInt,Std5
45480104015,PRInt,Std3
45480104015,RJCap,Std2
45480104015,RJCap,Std2
45480104015,RJInt,Std3
45480104015,RJInt,Std2
45480104015,RNCap,Std7
45480104015,RNInt,Std6
45480104015,RSCap,Std2
45480104015,RSInt,Std5
45480104015,RSInt,Std4
45480104015,SCCap,Std4
45480104015,SCCap,Std3
45480104015,SCInt,Std4
45480104015,SCInt,Std2
45480104015,SECap,Std5
45480104015,SPCap,Std3
45480104015,SPCap,Std3
45480104015,SPInt,Std3
45480104015,TOCap,Std4
45480104015,TOCap,Std6
45484221915,ALCap,Std5
45484221915,AMCap,Std5
45484221915,BACap,Std4
45484221915,BAInt,Std6
45484221915,CECap,Std6
45484221915,CEInt,Std6
45484221915,DFCap,Std3
45484221915,ESCap,Std5
45484221915,GOCap,Std4
45484221915,GOInt,Std5
45484221915,MACap,Std5
45484221915,MAInt,Std6
45484221915,MGCap,Std3
45484221915,MGInt,Std3
45484221915,MSCap,Std6
45484221915,MSInt,Std5
45484221915,MTCap,Std4
45484221915,MTInt,Std3
45484221915,PAInt,Std6
45484221915,PBCap,Std6
45484221915,PECap,Std5
45484221915,PEInt,Std6
45484221915,PICap,Std6
45484221915,PRCap,Std3
45484221915,PRInt,Std4
45484221915,RJCap,Std3
45484221915,RJInt,Std4
45484221915,RNCap,Std5
45484221915,RNInt,Std5
45484221915,ROInt,Std3
45484221915,RRCap,Std6
45484221915,RSCap,Std4
45484221915,RSInt,Std5
45484221915,SCCap,Std3
45484221915,SCInt,Std3
45484221915,SECap,Std5
45484221915,SPCap,Std2
45484221915,SPInt,Std4
45484221915,TOInt,Std5
45492780015,AMCap,Std
45492780015,BACap,Std5
45492780015,BAInt,Std5
45492780015,CECap,Std6
45492780015,DFCap,Std6
45492780015,ESCap,Std3
45492780015,ESInt,Std5
45492780015,GOCap,Std5
45492780015,GOInt,Std5
45492780015,MACap,Std6
45492780015,MGCap,Std2
45492780015,MGInt,Std3
45492780015,MSCap,Std5
45492780015,MSInt,Std6
45492780015,MTCap,Std7
45492780015,PAInt,Std7
45492780015,PBCap,Std5
45492780015,PECap,Std5
45492780015,PEInt,Std6
45492780015,PIInt,Std5
45492780015,PIInt,Std5
45492780015,PRCap,Std4
45492780015,PRInt,Std5
45492780015,RJCap,Std4
45492780015,RJInt,Std5
45492780015,RNCap,Std6
45492780015,RNInt,Std5
45492780015,ROCap,Std6
45492780015,ROInt,Std6
45492780015,RSCap,Std5
45492780015,RSInt,Std5
45492780015,SCCap,Std5
45492780015,SCInt,Std6
45492780015,SECap,Std7
45492780015,SEInt,Std5
45492780015,SPCap,Std4
45492780015,SPCap,Std3
45492780015,SPInt,Std4
45492780015,SPInt,Std6
45493788115,MGInt,Std3
45493788115,RJCap,Std1
45493788115,SPCap,Std3
45494109015,ACCap,Std6
45494109015,ALCap,Std6
45494109015,ALInt,Std6
45494109015,AMCap,Std5
45494109015,APCap,Std7
45494109015,BACap,Std5
45494109015,BAInt,Std6
45494109015,CECap,Std6
45494109015,CEInt,Std6
45494109015,DFCap,Std4
45494109015,ESCap,Std5
45494109015,ESInt,Std5
45494109015,GOCap,Std6
45494109015,GOInt,Std5
45494109015,MACap,Std6
45494109015,MAInt,Std7
45494109015,MGCap,Std4
45494109015,MGInt,Std5
45494109015,MSCap,Std6
45494109015,MSInt,Std5
45494109015,MTCap,Std3
45494109015,MTInt,Std5
45494109015,PACap,Std6
45494109015,PAInt,Std7
45494109015,PBCap,Std5
45494109015,PBInt,Std5
45494109015,PECap,Std5
45494109015,PEInt,Std6
45494109015,PICap,Std7
45494109015,PIInt,Std6
45494109015,PRCap,Std4
45494109015,PRInt,Std5
45494109015,RJCap,Std5
45494109015,RJInt,Std5
45494109015,RNCap,Std5
45494109015,RNInt,Std6
45494109015,ROCap,Std6
45494109015,ROInt,Std6
45494109015,RRCap,Std4
45494109015,RSCap,Std5
45494109015,RSInt,Std5
45494109015,SCCap,Std4
45494109015,SCInt,Std5
45494109015,SECap,Std5
45494109015,SEInt,Std4
45494109015,SPCap,Std3
45494109015,SPInt,Std5
45494109015,TOInt,Std6
45500327015,DFCap,Std4
45500327015,PBCap,Std6
45500327015,PICap,Std6
45500327015,PRCap,Std2
45500327015,RJCap,Std3
45500327015,RSInt,Std5
45500327015,SPCap,Std3
45500327015,SPInt,Std3
45503415115,ACCap,Std5
45503415115,ALCap,Std6
45503415115,ALInt,Std4
45503415115,AMCap,Std4
45503415115,APCap,Std5
45503415115,BACap,Std4
45503415115,BAInt,Std4
45503415115,CECap,Std5
45503415115,CEInt,Std5
45503415115,DFCap,Std3
45503415115,ESCap,Std3
45503415115,ESInt,Std4
45503415115,GOCap,Std4
45503415115,GOInt,Std5
45503415115,MACap,Std6
45503415115,MAInt,Std7
45503415115,MGCap,Std3
45503415115,MGInt,Std4
45503415115,MSCap,Std4
45503415115,MSInt,Std6
45503415115,MTCap,Std5
45503415115,MTInt,Std5
45503415115,PACap,Std5
45503415115,PAInt,Std6
45503415115,PBCap,Std6
45503415115,PBInt,Std6
45503415115,PECap,Std6
45503415115,PEInt,Std5
45503415115,PICap,Std6
45503415115,PIInt,Std6
45503415115,PRCap,Std3
45503415115,PRInt,Std4
45503415115,RJCap,Std3
45503415115,RJInt,Std3
45503415115,RNCap,Std5
45503415115,RNInt,Std6
45503415115,ROCap,Std5
45503415115,ROInt,Std5
45503415115,RRCap,Std
45503415115,RSCap,Std4
45503415115,RSInt,Std4
45503415115,SCCap,Std3
45503415115,SCInt,Std4
45503415115,SECap,Std5
45503415115,SPCap,Std2
45503415115,SPInt,Std3
45503415115,TOCap,Std5
45503415115,TOInt,Std5
45506187815,DFCap,Std4
45506187815,MGCap,Std4
45506187815,RJInt,Std5
45506187815,RSInt,Std5
45506187815,SPCap,Std3
45509808515,ACCap,Std6
45509808515,ALCap,Std5
45509808515,ALInt,Std5
45509808515,AMCap,Std4
45509808515,BACap,Std5
45509808515,BAInt,Std5
45509808515,CECap,Std5
45509808515,CEInt,Std6
45509808515,DFCap,Std3
45509808515,ESCap,Std4
45509808515,ESInt,Std4
45509808515,GOCap,Std5
45509808515,GOInt,Std5
45509808515,MACap,Std6
45509808515,MAInt,Std6
45509808515,MGCap,Std3
45509808515,MGInt,Std4
45509808515,MTCap,Std4
45509808515,MTInt,Std5
45509808515,PACap,Std6
45509808515,PBInt,Std7
45509808515,PECap,Std5
45509808515,PEInt,Std4
45509808515,PICap,Std5
45509808515,PIInt,Std6
45509808515,PRCap,Std3
45509808515,PRInt,Std5
45509808515,RJCap,Std3
45509808515,RJInt,Std4
45509808515,RNCap,Std5
45509808515,RNInt,Std7
45509808515,ROCap,Std6
45509808515,RSCap,Std4
45509808515,RSInt,Std5
45509808515,SCCap,Std3
45509808515,SCInt,Std5
45509808515,SECap,Std5
45509808515,SEInt,Std5
45509808515,SPCap,Std3
45509808515,SPInt,Std4
45516015315,ACCap,Std5
45516015315,ALCap,Std5
45516015315,ALInt,Std5
45516015315,AMCap,Std7
45516015315,BACap,Std5
45516015315,BAInt,Std4
45516015315,CECap,Std4
45516015315,CEInt,Std6
45516015315,DFCap,Std3
45516015315,ESCap,Std4
45516015315,ESInt,Std5
45516015315,GOCap,Std6
45516015315,GOInt,Std5
45516015315,MAInt,Std7
45516015315,MGCap,Std3
45516015315,MGInt,Std3
45516015315,MSCap,Std4
45516015315,MSInt,Std6
45516015315,MTCap,Std6
45516015315,MTInt,Std7
45516015315,PACap,Std5
45516015315,PAInt,Std7
45516015315,PBCap,Std5
45516015315,PBInt,Std5
45516015315,PECap,Std4
45516015315,PEInt,Std4
45516015315,PICap,Std5
45516015315,PIInt,Std5
45516015315,PRCap,Std3
45516015315,PRInt,Std4
45516015315,RJCap,Std3
45516015315,RJInt,Std4
45516015315,RNCap,Std5
45516015315,RNInt,Std4
45516015315,ROCap,Std6
45516015315,ROInt,Std5
45516015315,RRCap,Std
45516015315,RSCap,Std4
45516015315,RSInt,Std4
45516015315,SCCap,Std4
45516015315,SCInt,Std4
45516015315,SECap,Std4
45516015315,SEInt,Std5
45516015315,SPCap,Std2
45516015315,SPCap,Std2
45516015315,SPInt,Std3
45516015315,SPInt,Std2
45522185715,DFCap,Std4
45523003615,ACCap,Std5
45523003615,ALCap,Std5
45523003615,ALInt,Std5
45523003615,AMCap,Std4
45523003615,BACap,Std5
45523003615,BAInt,Std5
45523003615,CECap,Std6
45523003615,CEInt,Std6
45523003615,DFCap,Std3
45523003615,ESCap,Std5
45523003615,ESInt,Std5
45523003615,GOCap,Std5
45523003615,GOInt,Std5
45523003615,MACap,Std6
45523003615,MAInt,Std6
45523003615,MGCap,Std3
45523003615,MGInt,Std4
45523003615,MTCap,Std4
45523003615,MTInt,Std5
45523003615,PACap,Std6
45523003615,PAInt,Std5
45523003615,PBCap,Std6
45523003615,PBInt,Std4
45523003615,PECap,Std5
45523003615,PEInt,Std5
45523003615,PICap,Std6
45523003615,PRCap,Std3
45523003615,PRInt,Std4
45523003615,RJCap,Std2
45523003615,RJInt,Std3
45523003615,RNCap,Std5
45523003615,RNInt,Std5
45523003615,RSCap,Std4
45523003615,RSInt,Std5
45523003615,SCCap,Std3
45523003615,SCInt,Std4
45523003615,SECap,Std5
45523003615,SEInt,Std7
45523003615,SPCap,Std3
45523003615,SPInt,Std4
45523003615,TOCap,Std3
45523003615,TOInt,Std2
45529722815,ALCap,Std6
45529722815,AMCap,Std3
45529722815,APCap,Std6
45529722815,BACap,Std5
45529722815,BAInt,Std5
45529722815,CECap,Std6
45529722815,CEInt,Std5
45529722815,DFCap,Std3
45529722815,ESCap,Std6
45529722815,ESInt,Std5
45529722815,GOCap,Std4
45529722815,GOInt,Std5
45529722815,MACap,Std6
45529722815,MGCap,Std3
45529722815,MGInt,Std4
45529722815,MSCap,Std4
45529722815,MSInt,Std5
45529722815,MTInt,Std6
45529722815,PACap,Std6
45529722815,PAInt,Std6
45529722815,PBCap,Std6
45529722815,PBInt,Std6
45529722815,PECap,Std5
45529722815,PEInt,Std6
45529722815,PICap,Std6
45529722815,PIInt,Std7
45529722815,PRCap,Std3
45529722815,PRInt,Std5
45529722815,RJCap,Std3
45529722815,RJInt,Std3
45529722815,RNCap,Std4
45529722815,RNInt,Std6
45529722815,ROInt,Std6
45529722815,RRCap,Std7
45529722815,RSCap,Std4
45529722815,RSInt,Std5
45529722815,SCCap,Std6
45529722815,SCInt,Std4
45529722815,SECap,Std5
45529722815,SEInt,Std4
45529722815,SPCap,Std3
45529722815,SPInt,Std4
45529722815,TOInt,Std4
45561666715,ACCap,Std6
45561666715,ALCap,Std5
45561666715,AMCap,Std5
45561666715,AMInt,Std7
45561666715,BACap,Std4
45561666715,BAInt,Std5
45561666715,CECap,Std5
45561666715,CEInt,Std7
45561666715,DFCap,Std4
45561666715,ESCap,Std5
45561666715,ESInt,Std4
45561666715,GOCap,Std5
45561666715,GOInt,Std6
45561666715,MACap,Std7
45561666715,MAInt,Std7
45561666715,MGCap,Std4
45561666715,MGInt,Std5
45561666715,MSCap,Std6
45561666715,MSInt,Std7
45561666715,MTCap,Std5
45561666715,MTInt,Std5
45561666715,PACap,Std6
45561666715,PAInt,Std6
45561666715,PBCap,Std4
45561666715,PBInt,Std5
45561666715,PECap,Std5
45561666715,PEInt,Std5
45561666715,PICap,Std6
45561666715,PIInt,Std7
45561666715,PRCap,Std3
45561666715,PRInt,Std5
45561666715,RJCap,Std4
45561666715,RJInt,Std4
45561666715,RNCap,Std5
45561666715,ROCap,Std5
45561666715,RRCap,Std4
45561666715,RSCap,Std6
45561666715,RSInt,Std5
45561666715,SCCap,Std4
45561666715,SCInt,Std4
45561666715,SPCap,Std3
45561666715,SPInt,Std4
45561666715,TOCap,Std6
45565839902,ALCap,Std5
45565839902,MGInt,Std3
45594106105,ACCap,Std7
45594106105,ACCap,Std6
45594106105,ACInt,Std7
45594106105,ALCap,Std6
45594106105,ALCap,Std6
45594106105,ALInt,Std6
45594106105,ALInt,Std6
45594106105,AMCap,Std5
45594106105,AMCap,Std5
45594106105,AMInt,Std7
45594106105,AMInt,Std6
45594106105,APCap,Std7
45594106105,BACap,Std5
45594106105,BACap,Std5
45594106105,BAInt,Std6
45594106105,BAInt,Std6
45594106105,BAInt,Std6
45594106105,CECap,Std6
45594106105,CECap,Std6
45594106105,CECap,Std6
45594106105,CEInt,Std6
45594106105,CEInt,Std6
45594106105,DFCap,Std5
45594106105,DFCap,Std5
45594106105,DFCap,Std5
45594106105,ESCap,Std5
45594106105,ESCap,Std5
45594106105,ESInt,Std5
45594106105,ESInt,Std5
45594106105,GOCap,Std5
45594106105,GOCap,Std5
45594106105,GOCap,Std6
45594106105,GOInt,Std6
45594106105,GOInt,Std5
45594106105,MACap,Std6
45594106105,MACap,Std6
45594106105,MAInt,Std6
45594106105,MAInt,Std6
45594106105,MGCap,Std5
45594106105,MGCap,Std5
45594106105,MGCap,Std5
45594106105,MGInt,Std5
45594106105,MGInt,Std5
45594106105,MGInt,Std5
45594106105,MSCap,Std6
45594106105,MSCap,Std6
45594106105,MSInt,Std6
45594106105,MSInt,Std6
45594106105,MTCap,Std5
45594106105,MTCap,Std6
45594106105,MTInt,Std6
45594106105,MTInt,Std6
45594106105,PACap,Std6
45594106105,PACap,Std6
45594106105,PAInt,Std7
45594106105,PAInt,Std7
45594106105,PBCap,Std6
45594106105,PBCap,Std6
45594106105,PBInt,Std6
45594106105,PBInt,Std6
45594106105,PECap,Std6
45594106105,PECap,Std5
45594106105,PEInt,Std5
45594106105,PEInt,Std5
45594106105,PEInt,Std5
45594106105,PICap,Std6
45594106105,PICap,Std6
45594106105,PIInt,Std6
45594106105,PIInt,Std5
45594106105,PRCap,Std5
45594106105,PRCap,Std5
45594106105,PRCap,Std5
45594106105,PRInt,Std5
45594106105,PRInt,Std5
45594106105,RJCap,Std5
45594106105,RJCap,Std5
45594106105,RJCap,Std5
45594106105,RJInt,Std5
45594106105,RJInt,Std5
45594106105,RJInt,Std5
45594106105,RNCap,Std6
45594106105,RNCap,Std5
45594106105,RNInt,Std6
45594106105,RNInt,Std6
45594106105,ROCap,Std6
45594106105,ROInt,Std6
45594106105,ROInt,Std7
45594106105,RRCap,Std6
45594106105,RRCap,Std7
45594106105,RSCap,Std5
45594106105,RSCap,Std5
45594106105,RSInt,Std5
45594106105,RSInt,Std5
45594106105,SCCap,Std5
45594106105,SCCap,Std5
45594106105,SCInt,Std5
45594106105,SCInt,Std5
45594106105,SCInt,Std5
45594106105,SECap,Std5
45594106105,SECap,Std6
45594106105,SEInt,Std5
45594106105,SEInt,Std5
45594106105,SPCap,Std4
45594106105,SPCap,Std3
45594106105,SPCap,Std3
45594106105,SPInt,Std5
45594106105,SPInt,Std5
45594106105,SPInt,Std5
45594106105,TOCap,Std6
45594106105,TOCap,Std6
45594106105,TOInt,Std6
45594106105,TOInt,Std7
45607563115,ACCap,Std5
45607563115,ALCap,Std5
45607563115,ALInt,Std5
45607563115,AMCap,Std5
45607563115,BACap,Std3
45607563115,BAInt,Std6
45607563115,CECap,Std6
45607563115,CEInt,Std7
45607563115,DFCap,Std3
45607563115,GOCap,Std5
45607563115,GOInt,Std4
45607563115,MAInt,Std6
45607563115,MGCap,Std3
45607563115,MGInt,Std5
45607563115,MSCap,Std5
45607563115,PACap,Std6
45607563115,PBCap,Std7
